Date,GLD,SPY,TLT,^VIX
2014-03-18,130.6199951171875,152.43038940429688,77.36450958251953,14.520000457763672
2014-03-19,128.08999633789062,151.61813354492188,76.76335906982422,15.119999885559082
2014-03-20,127.86000061035156,152.50352478027344,76.62735748291016,14.520000457763672
2014-03-21,128.47000122070312,151.91200256347656,77.4574966430664,15.0
2014-03-24,126.18000030517578,151.28382873535156,78.00861358642578,15.09000015258789
2014-03-25,126.41000366210938,152.00173950195312,77.71515655517578,14.020000457763672
2014-03-26,125.41000366210938,150.9085693359375,78.32351684570312,14.930000305175781
2014-03-27,124.58999633789062,150.59034729003906,78.71715545654297,14.619999885559082
2014-03-28,124.55999755859375,151.33273315429688,78.27342224121094,14.40999984741211
2014-03-31,123.61000061035156,152.5728759765625,78.0801773071289,13.880000114440918
2014-04-01,123.38999938964844,153.58453369140625,77.4128646850586,13.100000381469727
2014-04-02,124.31999969482422,154.09848022460938,76.9679946899414,13.09000015258789
2014-04-03,123.91999816894531,153.89454650878906,77.30525207519531,13.369999885559082
2014-04-04,125.56999969482422,152.07521057128906,77.82186126708984,13.960000038146973
2014-04-07,124.91000366210938,150.39453125,78.288330078125,15.569999694824219
2014-04-08,126.08999633789062,151.01455688476562,78.47482299804688,14.890000343322754
2014-04-09,126.31999969482422,152.63815307617188,78.08734893798828,13.819999694824219
2014-04-10,127.01000213623047,149.4318084716797,78.8120346069336,15.890000343322754
2014-04-11,126.93000030517578,148.0856475830078,79.45064544677734,17.030000686645508
2014-04-14,127.8499984741211,149.25233459472656,79.24250030517578,16.110000610351562
2014-04-15,125.48999786376953,150.28028869628906,79.7376480102539,15.609999656677246
2014-04-16,125.54000091552734,151.85491943359375,79.83809661865234,14.180000305175781
2014-04-17,124.75,152.06704711914062,78.96271514892578,13.359999656677246
2014-04-21,124.23999786376953,152.59732055664062,78.89813995361328,13.25
2014-04-22,123.77999877929688,153.2908172607422,79.16364288330078,13.1899995803833
2014-04-23,123.76000213623047,152.93182373046875,79.61568450927734,13.270000457763672
2014-04-24,124.55999755859375,153.2418670654297,79.76637268066406,13.319999694824219
2014-04-25,125.43000030517578,151.9853973388672,79.88114929199219,14.0600004196167
2014-04-28,124.87999725341797,152.466796875,79.4936294555664,13.970000267028809
2014-04-29,124.86000061035156,153.17660522460938,79.38607025146484,13.710000038146973
2014-04-30,124.22000122070312,153.63348388671875,79.71610260009766,13.40999984741211
2014-05-01,123.80000305175781,153.64988708496094,80.57135009765625,13.25
2014-05-02,125.05999755859375,153.42950439453125,81.06761932373047,12.90999984741211
2014-05-05,126.22000122070312,153.72317504882812,80.5784912109375,13.289999961853027
2014-05-06,125.9800033569336,152.38523864746094,80.9021224975586,13.800000190734863
2014-05-07,124.16999816894531,153.2826385498047,80.6144790649414,13.399999618530273
2014-05-08,124.16999816894531,153.11947631835938,80.26924896240234,13.430000305175781
2014-05-09,124.0999984741211,153.34791564941406,80.01029205322266,12.920000076293945
2014-05-12,124.94000244140625,154.84095764160156,79.68669128417969,12.229999542236328
2014-05-13,124.5999984741211,154.97964477539062,80.37705993652344,12.130000114440918
2014-05-14,125.80999755859375,154.24537658691406,81.2474594116211,12.170000076293945
2014-05-15,124.7699966430664,152.8910675048828,81.89476013183594,13.170000076293945
2014-05-16,124.5,153.4213409423828,81.66454315185547,12.4399995803833
2014-05-19,124.58000183105469,153.9842987060547,81.06037139892578,12.420000076293945
2014-05-20,124.69000244140625,153.01344299316406,81.24022674560547,12.960000038146973
2014-05-21,124.38999938964844,154.30250549316406,80.74394989013672,11.90999984741211
2014-05-22,124.66999816894531,154.67779541015625,80.62886810302734,12.029999732971191
2014-05-23,124.51000213623047,155.29786682128906,81.06037139892578,11.359999656677246
2014-05-27,121.8499984741211,156.25233459472656,81.53515625,11.510000228881836
2014-05-28,121.19999694824219,156.13818359375,82.54206085205078,11.680000305175781
2014-05-29,120.94000244140625,156.94581604003906,82.1033706665039,11.569999694824219
2014-05-30,120.43000030517578,157.19873046875,82.0673828125,11.399999618530273
2014-06-02,119.69999694824219,157.37820434570312,81.45735168457031,11.579999923706055
2014-06-03,120.01000213623047,157.29669189453125,80.45497131347656,11.869999885559082
2014-06-04,119.76000213623047,157.61488342285156,80.43331909179688,12.079999923706055
2014-06-05,120.66000366210938,158.64280700683594,80.46939086914062,11.680000305175781
2014-06-06,120.61000061035156,159.4015350341797,80.46939086914062,10.729999542236328
2014-06-09,120.6500015258789,159.56472778320312,80.35401153564453,11.149999618530273
2014-06-10,121.38999938964844,159.58103942871094,80.058349609375,10.989999771118164
2014-06-11,121.41000366210938,159.02627563476562,80.20256042480469,11.600000381469727
2014-06-12,122.63999938964844,157.900390625,80.91645050048828,12.5600004196167
2014-06-13,122.95999908447266,158.38172912597656,80.87321472167969,12.180000305175781
2014-06-16,122.41999816894531,158.51226806640625,81.0750961303711,12.649999618530273
2014-06-17,122.27999877929688,158.95281982421875,80.43331909179688,12.0600004196167
2014-06-18,122.66999816894531,160.11949157714844,81.0534896850586,10.609999656677246
2014-06-19,126.94000244140625,160.2989959716797,80.01505279541016,10.619999885559082
2014-06-20,126.5,160.62448120117188,80.62084197998047,10.850000381469727
2014-06-23,126.8499984741211,160.57530212402344,80.36840057373047,10.979999542236328
2014-06-24,126.9800033569336,159.6079559326172,81.18328094482422,12.130000114440918
2014-06-25,126.98999786376953,160.32936096191406,81.39241790771484,11.59000015258789
2014-06-26,126.7300033569336,160.21456909179688,81.78179168701172,11.630000114440918
2014-06-27,126.66000366210938,160.52609252929688,81.65924072265625,11.260000228881836
2014-06-30,128.0399932861328,160.444091796875,81.86114501953125,11.569999694824219
2014-07-01,127.69999694824219,161.5179901123047,81.17576599121094,11.149999618530273
2014-07-02,127.69999694824219,161.68194580078125,80.30817413330078,10.819999694824219
2014-07-03,127.16000366210938,162.47705078125,80.01897430419922,10.319999694824219
2014-07-07,127.0199966430664,161.91148376464844,80.60459899902344,11.329999923706055
2014-07-08,127.06999969482422,160.8704071044922,81.5083236694336,11.979999542236328
2014-07-09,127.83999633789062,161.59176635742188,81.57335662841797,11.649999618530273
2014-07-10,128.5399932861328,160.9523162841797,81.59506225585938,12.59000015258789
2014-07-11,128.77999877929688,161.17372131347656,82.11565399169922,12.079999923706055
2014-07-14,125.72000122070312,161.98526000976562,81.76138305664062,11.819999694824219
2014-07-15,124.52999877929688,161.68194580078125,81.59506225585938,11.960000038146973
2014-07-16,124.97000122070312,162.2803192138672,82.02891540527344,11.0
2014-07-17,127.08999633789062,160.4359130859375,83.06271362304688,14.539999961853027
2014-07-18,126.12999725341797,162.07540893554688,82.79521179199219,12.0600004196167
2014-07-21,126.33999633789062,161.7720947265625,83.20729064941406,12.8100004196167
2014-07-22,125.73999786376953,162.47705078125,83.3808364868164,12.239999771118164
2014-07-23,125.62000274658203,162.83779907226562,83.2724380493164,11.520000457763672
2014-07-24,124.3499984741211,162.8459930419922,82.6506576538086,11.84000015258789
2014-07-25,125.79000091552734,162.08363342285156,83.62662506103516,12.6899995803833
2014-07-28,125.58000183105469,162.14923095703125,83.51097869873047,12.5600004196167
2014-07-29,125.19999694824219,161.45237731933594,83.8145980834961,13.279999732971191
2014-07-30,124.83000183105469,161.47695922851562,82.6506576538086,13.329999923706055
2014-07-31,123.38999938964844,158.2881317138672,82.40483093261719,16.950000762939453
2014-08-01,124.37999725341797,157.8044891357422,83.04271697998047,17.030000686645508
2014-08-04,123.98999786376953,158.94390869140625,82.82524108886719,15.119999885559082
2014-08-05,123.87000274658203,157.40281677246094,83.09342193603516,16.8700008392334
2014-08-06,125.66999816894531,157.45196533203125,83.14417266845703,16.3700008392334
2014-08-07,126.18000030517578,156.59942626953125,83.91983032226562,16.65999984741211
2014-08-08,126.19000244140625,158.41114807128906,83.73858642578125,15.770000457763672
2014-08-11,125.95999908447266,158.87017822265625,83.73135375976562,14.229999542236328
2014-08-12,125.98999786376953,158.6488037109375,83.18769073486328,14.130000114440918
2014-08-13,126.19999694824219,159.7227020263672,83.73135375976562,12.899999618530273
2014-08-14,126.30999755859375,160.47686767578125,84.40552520751953,12.420000076293945
2014-08-15,125.4800033569336,160.444091796875,85.3260726928711,13.149999618530273
2014-08-18,124.95999908447266,161.78854370117188,84.4780044555664,12.319999694824219
2014-08-19,124.68000030517578,162.63282775878906,84.21702575683594,12.210000038146973
2014-08-20,124.22000122070312,163.06736755371094,84.07927703857422,11.779999732971191
2014-08-21,122.87999725341797,163.5427703857422,84.55045318603516,11.760000228881836
2014-08-22,123.19000244140625,163.28866577148438,85.02164459228516,11.470000267028809
2014-08-25,122.73999786376953,164.11666870117188,85.3405990600586,11.699999809265137
2014-08-26,123.3499984741211,164.22317504882812,85.06510162353516,11.630000114440918
2014-08-27,123.31999969482422,164.1576690673828,85.79002380371094,11.779999732971191
2014-08-28,124.0,164.06748962402344,86.23941040039062,12.050000190734863
2014-08-29,123.86000061035156,164.5347137451172,86.29743957519531,12.09000015258789
2014-09-02,121.6500015258789,164.45274353027344,84.80877685546875,12.25
2014-09-03,122.1500015258789,164.362548828125,85.28099822998047,12.359999656677246
2014-09-04,121.4800033569336,164.12484741210938,84.24208068847656,12.640000343322754
2014-09-05,122.05999755859375,164.86265563964844,84.08223724365234,12.09000015258789
2014-09-08,120.7300033569336,164.43641662597656,84.11852264404297,12.65999984741211
2014-09-09,120.87000274658203,163.3953094482422,84.05313110351562,13.5
2014-09-10,120.26000213623047,164.01011657714844,83.52277374267578,12.880000114440918
2014-09-11,119.47000122070312,164.1985626220703,83.24669647216797,12.800000190734863
2014-09-12,118.37999725341797,163.23947143554688,82.37484741210938,13.3100004196167
2014-09-15,118.63999938964844,163.1165008544922,82.49834442138672,14.119999885559082
2014-09-16,118.83000183105469,164.34617614746094,82.16415405273438,12.729999542236328
2014-09-17,117.54000091552734,164.5675048828125,81.95349884033203,12.649999618530273
2014-09-18,117.77999877929688,165.44467163085938,82.21500396728516,12.029999732971191
2014-09-19,117.08999633789062,165.2955780029297,83.26121520996094,12.109999656677246
2014-09-22,116.8499984741211,164.01901245117188,83.36294555664062,13.6899995803833
2014-09-23,117.5999984741211,163.08013916015625,83.8788070678711,14.930000305175781
2014-09-24,117.05000305175781,164.35665893554688,83.41377258300781,13.270000457763672
2014-09-25,117.38999938964844,161.70472717285156,84.40186309814453,15.640000343322754
2014-09-26,117.05999755859375,162.98947143554688,84.27839660644531,14.850000381469727
2014-09-29,117.02999877929688,162.69300842285156,84.95404815673828,15.979999542236328
2014-09-30,116.20999908447266,162.2647247314453,84.47455596923828,16.309999465942383
2014-10-01,116.7699966430664,160.06581115722656,86.11263275146484,16.709999084472656
2014-10-02,116.73999786376953,160.09046936035156,85.36239624023438,16.15999984741211
2014-10-03,114.61000061035156,161.85289001464844,85.7265625,14.550000190734863
2014-10-06,116.02999877929688,161.66348266601562,85.77758026123047,15.460000038146973
2014-10-07,116.36000061035156,159.16802978515625,86.93562316894531,17.200000762939453
2014-10-08,117.47000122070312,161.9518585205078,86.95746612548828,15.109999656677246
2014-10-09,117.63999938964844,158.7397918701172,86.5787582397461,18.760000228881836
2014-10-10,117.58999633789062,156.92787170410156,87.43818664550781,21.239999771118164
2014-10-13,118.5199966430664,154.34999084472656,87.96988677978516,24.639999389648438
2014-10-14,118.58999633789062,154.58883666992188,88.54527282714844,22.790000915527344
2014-10-15,118.98999786376953,153.5428924560547,89.2445068359375,25.270000457763672
2014-10-16,119.22000122070312,153.41111755371094,88.6763916015625,25.200000762939453
2014-10-17,118.98999786376953,155.22299194335938,88.18111419677734,21.989999771118164
2014-10-20,119.80000305175781,156.73019409179688,88.5015869140625,18.56999969482422
2014-10-21,120.0199966430664,159.83517456054688,87.79512023925781,16.079999923706055
2014-10-22,119.33999633789062,158.69862365722656,87.8897476196289,17.8700008392334
2014-10-23,118.5199966430664,160.54342651367188,87.11045837402344,16.530000686645508
2014-10-24,118.3499984741211,161.7788543701172,87.1978759765625,16.110000610351562
2014-10-27,118.05999755859375,161.55642700195312,87.35808563232422,16.040000915527344
2014-10-28,118.0999984741211,163.40957641601562,86.81182098388672,14.390000343322754
2014-10-29,116.41000366210938,163.1624755859375,87.00846862792969,15.149999618530273
2014-10-30,115.19000244140625,164.20846557617188,87.08131408691406,14.520000457763672
2014-10-31,112.66000366210938,166.0862579345703,86.85556030273438,14.029999732971191
2014-11-03,112.1500015258789,166.17689514160156,86.85554504394531,14.729999542236328
2014-11-04,112.22000122070312,165.60031127929688,87.12567138671875,14.890000343322754
2014-11-05,109.79000091552734,166.64630126953125,87.00155639648438,14.170000076293945
2014-11-06,109.87999725341797,167.31338500976562,86.4393539428711,13.670000076293945
2014-11-07,112.97000122070312,167.4698944091797,87.43229675292969,13.119999885559082
2014-11-10,110.45999908447266,167.99696350097656,86.62921142578125,12.670000076293945
2014-11-11,112.04000091552734,168.1616973876953,86.68757629394531,12.920000076293945
2014-11-12,111.5,167.9805145263672,86.61461639404297,13.020000457763672
2014-11-13,111.66999816894531,168.17001342773438,86.81900024414062,13.789999961853027
2014-11-14,114.47000122070312,168.2111053466797,87.24248504638672,13.3100004196167
2014-11-17,114.05000305175781,168.31825256347656,87.0234375,13.989999771118164
2014-11-18,115.05000305175781,169.29002380371094,87.2643814086914,13.859999656677246
2014-11-19,113.68000030517578,169.01824951171875,86.70952606201172,13.960000038146973
2014-11-20,114.86000061035156,169.31475830078125,87.16216278076172,13.579999923706055
2014-11-21,115.38999938964844,170.22064208984375,87.68785858154297,12.899999618530273
2014-11-24,115.11000061035156,170.69837951660156,87.76087951660156,12.619999885559082
2014-11-25,115.37999725341797,170.57484436035156,88.49103546142578,12.25
2014-11-26,115.16000366210938,171.01133728027344,88.73194122314453,12.069999694824219
2014-11-28,112.11000061035156,170.6489715576172,89.4328842163086,13.329999923706055
2014-12-01,116.58000183105469,169.4630126953125,88.91110229492188,14.15999984741211
2014-12-02,115.13999938964844,170.55831909179688,88.04756927490234,12.850000381469727
2014-12-03,116.33000183105469,171.21725463867188,88.39149475097656,12.5
2014-12-04,115.87999725341797,171.02783203125,89.13066864013672,12.380000114440918
2014-12-05,114.43000030517578,171.30783081054688,88.61103057861328,11.890000343322754
2014-12-08,115.77999877929688,170.16307067871094,89.69412994384766,14.210000038146973
2014-12-09,118.19000244140625,170.04774475097656,90.1551284790039,15.350000381469727
2014-12-10,117.95999908447266,167.32159423828125,90.81369018554688,18.530000686645508
2014-12-11,117.69000244140625,168.17001342773438,91.18692016601562,20.079999923706055
2014-12-12,117.41000366210938,165.45213317871094,92.42366790771484,21.079999923706055
2014-12-15,114.38999938964844,164.3154754638672,92.2333755493164,20.420000076293945
2014-12-16,114.94999694824219,162.997802734375,93.37496948242188,23.56999969482422
2014-12-17,114.2699966430664,166.1933135986328,92.53337097167969,19.440000534057617
2014-12-18,115.1500015258789,170.30308532714844,90.88693237304688,16.809999465942383
2014-12-19,114.7699966430664,171.0277099609375,92.10897064208984,16.489999771118164
2014-12-22,112.55000305175781,171.81439208984375,92.2333755493164,15.25
2014-12-23,112.73999786376953,172.04629516601562,90.4039306640625,14.800000190734863
2014-12-24,112.7699966430664,172.0628662109375,90.8959732055664,14.369999885559082
2014-12-26,114.83000183105469,172.61769104003906,91.23333740234375,14.5
2014-12-29,113.66999816894531,172.84954833984375,91.91532135009766,15.0600004196167
2014-12-30,115.19999694824219,171.9220428466797,92.16466522216797,15.920000076293945
2014-12-31,113.58000183105469,170.2161102294922,92.34062957763672,19.200000762939453
2015-01-02,114.08000183105469,170.1249542236328,93.36729431152344,17.790000915527344
2015-01-05,115.80000305175781,167.05267333984375,94.83399200439453,19.920000076293945
2015-01-06,117.12000274658203,165.4791259765625,96.5426254272461,21.1200008392334
2015-01-07,116.43000030517578,167.54116821289062,96.35191345214844,19.309999465942383
2015-01-08,115.94000244140625,170.5142059326172,95.07596588134766,17.010000228881836
2015-01-09,117.26000213623047,169.14784240722656,96.11727905273438,17.549999237060547
2015-01-12,118.55999755859375,167.82278442382812,96.66728210449219,19.600000381469727
2015-01-13,118.16000366210938,167.3507080078125,96.66728210449219,20.559999465942383
2015-01-14,117.97000122070312,166.34036254882812,97.40061950683594,21.479999542236328
2015-01-15,120.94000244140625,164.81661987304688,98.93328094482422,22.389999389648438
2015-01-16,122.5199966430664,166.97813415527344,97.67198181152344,20.950000762939453
2015-01-20,124.19999694824219,167.3341827392578,98.96995544433594,19.889999389648438
2015-01-21,124.2300033569336,168.17889404296875,97.82596588134766,18.850000381469727
2015-01-22,125.2300033569336,170.6798858642578,97.47393035888672,16.399999618530273
2015-01-23,124.2300033569336,169.74403381347656,98.8305892944336,16.65999984741211
2015-01-26,122.98999786376953,170.1415557861328,98.52993774414062,15.520000457763672
2015-01-27,124.4000015258789,167.89732360839844,98.6839370727539,17.219999313354492
2015-01-28,123.41999816894531,165.74411010742188,100.29723358154297,20.440000534057617
2015-01-29,120.76000213623047,167.27626037597656,99.63725280761719,18.760000228881836
2015-01-30,123.44999694824219,165.17271423339844,101.4045639038086,20.969999313354492
2015-02-02,122.41999816894531,167.2181854248047,101.02174377441406,19.43000030517578
2015-02-03,121.05000305175781,169.63638305664062,98.8834457397461,17.329999923706055
2015-02-04,121.58000183105469,168.9904327392578,99.05248260498047,18.329999923706055
2015-02-05,121.79000091552734,170.69644165039062,97.96492767333984,16.850000381469727
2015-02-06,118.63999938964844,170.22439575195312,96.23074340820312,17.290000915527344
2015-02-09,119.16999816894531,169.46253967285156,96.07647705078125,18.549999237060547
2015-02-10,118.47000122070312,171.26785278320312,95.3122787475586,17.229999542236328
2015-02-11,117.06999969482422,171.36721801757812,95.48865509033203,16.959999084472656
2015-02-12,117.33999633789062,173.01519775390625,95.17263793945312,15.34000015258789
2015-02-13,117.9800033569336,173.72743225097656,94.19536590576172,14.6899995803833
2015-02-17,116.01000213623047,174.00074768066406,92.77717590332031,15.800000190734863
2015-02-18,116.33999633789062,174.01730346679688,93.32825469970703,15.449999809265137
2015-02-19,115.94000244140625,173.8930206298828,92.71098327636719,15.289999961853027
2015-02-20,115.27999877929688,174.9365234375,92.9828872680664,14.300000190734863
2015-02-23,115.43000030517578,174.9116668701172,94.04837799072266,14.5600004196167
2015-02-24,115.26000213623047,175.40855407714844,95.28287506103516,13.6899995803833
2015-02-25,115.69999694824219,175.25950622558594,95.69436645507812,13.84000015258789
2015-02-26,116.06999969482422,175.0524139404297,94.38639831542969,13.90999984741211
2015-02-27,116.16000366210938,174.45614624023438,95.18000793457031,13.34000015258789
2015-03-02,115.68000030517578,175.55767822265625,93.40713500976562,13.039999961853027
2015-03-03,115.47000122070312,174.83709716796875,93.06844329833984,13.859999656677246
2015-03-04,115.11000061035156,174.1000518798828,93.09789276123047,14.229999542236328
2015-03-05,115.0,174.29052734375,92.98011016845703,14.039999961853027
2015-03-06,111.86000061035156,171.83926391601562,90.92601013183594,15.199999809265137
2015-03-09,111.97000122070312,172.55148315429688,91.76527404785156,15.0600004196167
2015-03-10,111.41999816894531,169.75230407714844,92.9727554321289,16.690000534057617
2015-03-11,110.75,169.35484313964844,93.65010833740234,16.8700008392334
2015-03-12,110.72000122070312,171.50796508789062,93.58385467529297,15.420000076293945
2015-03-13,110.87999725341797,170.45628356933594,93.29669189453125,16.0
2015-03-16,110.80999755859375,172.73365783691406,94.19493103027344,15.609999656677246
2015-03-17,110.20999908447266,172.22019958496094,94.97535705566406,15.65999984741211
2015-03-18,112.37000274658203,174.29052734375,96.8085708618164,13.970000267028809
2015-03-19,112.29000091552734,173.49554443359375,96.31526184082031,14.069999694824219
2015-03-20,113.56999969482422,175.02696228027344,96.82329559326172,13.020000457763672
2015-03-23,114.29000091552734,174.68589782714844,96.70553588867188,13.40999984741211
2015-03-24,114.56999969482422,173.70437622070312,97.64051055908203,13.619999885559082
2015-03-25,114.7300033569336,171.1588897705078,96.81593322753906,15.4399995803833
2015-03-26,115.4800033569336,170.75131225585938,95.30663299560547,15.800000190734863
2015-03-27,115.05999755859375,171.14231872558594,96.49197387695312,15.069999694824219
2015-03-30,113.75,173.2301788330078,96.01344299316406,14.510000228881836
2015-03-31,113.66000366210938,171.71624755859375,96.2195816040039,15.289999961853027
2015-04-01,115.5999984741211,171.1090087890625,97.48338317871094,15.109999656677246
2015-04-02,115.27999877929688,171.72451782226562,96.4505386352539,14.670000076293945
2015-04-06,116.69000244140625,172.880859375,95.91188049316406,14.739999771118164
2015-04-07,116.11000061035156,172.4232940673828,96.71607971191406,14.779999732971191
2015-04-08,115.47000122070312,173.00559997558594,96.74559020996094,13.979999542236328
2015-04-09,114.66999816894531,173.77085876464844,95.49136352539062,13.09000015258789
2015-04-10,115.97000122070312,174.7191925048828,95.63154602050781,12.579999923706055
2015-04-13,115.13999938964844,173.9289093017578,95.76435852050781,13.9399995803833
2015-04-14,114.44000244140625,174.26165771484375,96.44314575195312,13.670000076293945
2015-04-15,115.43000030517578,175.0435791015625,96.36197662353516,12.84000015258789
2015-04-16,115.02999877929688,174.99365234375,95.88243103027344,12.600000381469727
2015-04-17,115.5999984741211,172.98065185546875,96.98169708251953,13.890000343322754
2015-04-20,114.72000122070312,174.5611572265625,96.12586212158203,13.300000190734863
2015-04-21,115.37999725341797,174.3531494140625,95.69055938720703,13.25
2015-04-22,113.83000183105469,175.20999145507812,94.22978210449219,12.710000038146973
2015-04-23,114.66000366210938,175.6508026123047,94.63555908203125,12.479999542236328
2015-04-24,113.05000305175781,176.05844116210938,95.22579193115234,12.289999961853027
2015-04-27,115.33000183105469,175.32643127441406,95.22579193115234,13.119999885559082
2015-04-28,116.33000183105469,175.88375854492188,93.91254425048828,12.40999984741211
2015-04-29,115.51000213623047,175.16004943847656,92.76160430908203,13.390000343322754
2015-04-30,113.47000122070312,173.40487670898438,92.92385864257812,14.550000190734863
2015-05-01,113.08000183105469,175.28482055664062,91.6729736328125,12.699999809265137
2015-05-04,114.0999984741211,175.783935546875,90.80801391601562,12.850000381469727
2015-05-05,114.41999816894531,173.77085876464844,90.68234252929688,14.3100004196167
2015-05-06,114.36000061035156,173.05551147460938,89.12979125976562,15.149999618530273
2015-05-07,113.41999816894531,173.7459259033203,90.32748413085938,15.130000114440918
2015-05-08,113.97000122070312,176.0335235595703,90.57147216796875,12.859999656677246
2015-05-11,113.52999877929688,175.19337463378906,88.36833190917969,13.850000381469727
2015-05-12,114.5,174.6692352294922,88.59752655029297,13.859999656677246
2015-05-13,116.55000305175781,174.70252990722656,87.88778686523438,13.760000228881836
2015-05-14,117.18000030517578,176.52427673339844,88.12437438964844,12.739999771118164
2015-05-15,117.52999877929688,176.71559143066406,89.89126586914062,12.380000114440918
2015-05-18,117.5199966430664,177.26463317871094,88.3831558227539,12.729999542236328
2015-05-19,115.88999938964844,177.2063751220703,87.59945678710938,12.850000381469727
2015-05-20,116.08000183105469,177.0816192626953,87.74730682373047,12.880000114440918
2015-05-21,115.69000244140625,177.5973663330078,88.97453308105469,12.109999656677246
2015-05-22,115.5999984741211,177.17311096191406,89.01155853271484,12.130000114440918
2015-05-26,113.91000366210938,175.26820373535156,90.53450012207031,14.0600004196167
2015-05-27,113.88999938964844,176.93186950683594,90.74148559570312,13.270000457763672
2015-05-28,114.0199966430664,176.73220825195312,90.5196762084961,13.3100004196167
2015-05-29,114.0999984741211,175.6342315673828,90.71929168701172,13.84000015258789
2015-06-01,114.0,175.991943359375,89.74429321289062,13.970000267028809
2015-06-02,114.45999908447266,175.81719970703125,88.4921646118164,14.239999771118164
2015-06-03,113.63999938964844,176.28302001953125,87.06964874267578,13.65999984741211
2015-06-04,112.83999633789062,174.79408264160156,88.20326232910156,14.710000038146973
2015-06-05,112.23999786376953,174.49453735351562,87.1289291381836,14.210000038146973
2015-06-08,112.56999969482422,173.42152404785156,87.03260040283203,15.289999961853027
2015-06-09,112.81999969482422,173.39654541015625,86.34357452392578,14.470000267028809
2015-06-10,113.77999877929688,175.47613525390625,85.587890625,13.220000267028809
2015-06-11,113.26000213623047,176.0418243408203,87.3882064819336,12.850000381469727
2015-06-12,113.2300033569336,174.6942138671875,87.3882064819336,13.779999732971191
2015-06-15,113.7300033569336,173.94558715820312,87.52904510498047,15.390000343322754
2015-06-16,113.31999969482422,174.8938751220703,88.21802520751953,14.8100004196167
2015-06-17,113.8499984741211,175.1766815185547,87.5363998413086,14.5
2015-06-18,115.31999969482422,176.99838256835938,87.10670471191406,13.1899995803833
2015-06-19,115.12000274658203,176.21266174316406,88.22547149658203,13.960000038146973
2015-06-22,113.63999938964844,177.11541748046875,86.4251480102539,12.739999771118164
2015-06-23,112.88999938964844,177.24081420898438,85.90650177001953,12.109999656677246
2015-06-24,112.58999633789062,175.9535675048828,86.6473388671875,13.260000228881836
2015-06-25,112.44000244140625,175.41860961914062,86.34357452392578,14.010000228881836
2015-06-26,112.55999755859375,175.38519287109375,85.37300109863281,14.020000457763672
2015-06-29,113.06999969482422,171.707275390625,87.63270568847656,18.850000381469727
2015-06-30,112.37000274658203,172.06666564941406,87.02519226074219,18.229999542236328
2015-07-01,111.9800033569336,173.4459228515625,85.85054016113281,16.09000015258789
2015-07-02,111.76000213623047,173.28709411621094,86.1326904296875,16.790000915527344
2015-07-06,112.05999755859375,172.7938690185547,87.72913360595703,17.010000228881836
2015-07-07,110.76000213623047,173.88055419921875,88.55328369140625,16.09000015258789
2015-07-08,111.08999633789062,170.96334838867188,89.31815338134766,19.65999984741211
2015-07-09,111.36000061035156,171.2726287841797,87.558349609375,19.969999313354492
2015-07-10,111.48999786376953,173.42916870117188,86.16985321044922,16.829999923706055
2015-07-13,110.98999786376953,175.3433074951172,85.90253448486328,13.899999618530273
2015-07-14,110.73999786376953,176.10397338867188,86.18467712402344,13.369999885559082
2015-07-15,110.16000366210938,176.04554748535156,87.09796142578125,13.229999542236328
2015-07-16,109.76000213623047,177.45816040039062,87.69941711425781,12.109999656677246
2015-07-17,108.6500015258789,177.6085968017578,88.15238189697266,11.949999809265137
2015-07-20,105.69999694824219,177.70059204101562,87.78108215332031,12.25
2015-07-21,105.37000274658203,176.99838256835938,88.2563247680664,12.220000267028809
2015-07-22,104.80000305175781,176.68077087402344,88.80577087402344,12.119999885559082
2015-07-23,104.33000183105469,175.68606567382812,89.91217041015625,12.640000343322754
2015-07-24,105.3499984741211,173.86383056640625,90.13490295410156,13.739999771118164
2015-07-27,104.86000061035156,172.85235595703125,90.61753845214844,15.600000381469727
2015-07-28,105.0199966430664,174.97557067871094,89.95671081542969,13.4399995803833
2015-07-29,105.16999816894531,176.1792449951172,89.62256622314453,12.5
2015-07-30,104.2699966430664,176.22100830078125,90.31310272216797,12.130000114440918
2015-07-31,104.93000030517578,175.9535675048828,90.98136901855469,12.119999885559082
2015-08-03,104.0999984741211,175.3600616455078,91.93907928466797,12.5600004196167
2015-08-04,104.30999755859375,175.01736450195312,91.20987701416016,13.0
2015-08-05,103.93000030517578,175.59414672851562,90.52522277832031,12.510000228881836
2015-08-06,104.38999938964844,174.1564178466797,91.32892608642578,13.770000457763672
2015-08-07,104.6500015258789,173.8220672607422,92.52693939208984,13.390000343322754
2015-08-10,105.72000122070312,176.01206970214844,91.38096618652344,12.229999542236328
2015-08-11,106.26000213623047,174.4239044189453,92.83210754394531,13.710000038146973
2015-08-12,107.75,174.6328582763672,92.32604217529297,13.609999656677246
2015-08-13,106.86000061035156,174.41555786132812,92.02842712402344,13.489999771118164
2015-08-14,106.8499984741211,175.05081176757812,92.24417877197266,12.829999923706055
2015-08-17,107.12999725341797,176.02879333496094,92.66089630126953,13.020000457763672
2015-08-18,107.11000061035156,175.51885986328125,91.93167877197266,13.789999961853027
2015-08-19,108.55000305175781,174.13134765625,92.83949279785156,15.25
2015-08-20,110.44000244140625,170.49525451660156,93.77713775634766,19.139999389648438
2015-08-21,111.12999725341797,165.3628692626953,94.0599136352539,28.030000686645508
